Country,Sales_Rep_ID,Merchant_ID,Transaction_Date,TPV_Amount,Net_Revenue,Activation_Date
Turkey,-8.44E+18,MH4TFGZE,7/9/2024,678.03,3.9231,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/17/2024,587.72,3.50537,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,6/12/2024,526.82,2.95259,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/19/2024,554.14,3.32763,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/22/2024,516.22,3.21424,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,11/1/2024,769.66,4.60902,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/26/2024,508.23,2.95247,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/5/2024,584.28,3.42649,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/4/2024,664.05,3.5928,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/9/2024,470.02,2.75072,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/14/2024,678.13,3.82788,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/5/2024,531.3,3.04849,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/2/2024,518.74,2.98105,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/12/2024,731.26,4.29453,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/12/2024,739.41,4.39341,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,6/17/2024,558.55,3.28037,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/16/2024,705.74,4.08222,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/13/2024,517.63,2.97963,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/1/2024,518.93,3.32502,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/11/2024,531.77,2.94397,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/19/2024,699.75,4.06026,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/12/2024,654.45,3.96786,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/3/2024,623.38,3.55151,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/4/2024,689.25,3.98549,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/22/2024,468.32,2.70365,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,11/2/2024,527.38,3.41632,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/30/2024,453.24,2.57516,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/10/2024,456.07,2.58147,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,6/19/2024,68.2,0.30143,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/24/2024,602.53,3.64074,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/17/2024,697.64,3.88779,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/28/2024,562.43,3.33518,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/4/2024,441.26,2.57411,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/23/2024,614.07,3.70512,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/7/2024,500.18,2.80565,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/6/2024,826.88,4.90481,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,6/14/2024,816.27,4.46439,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/28/2024,697.82,4.04054,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/12/2024,782.75,4.57781,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/10/2024,464.15,2.75121,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/14/2024,683.18,4.07783,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/1/2024,589.85,3.44934,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,6/18/2024,232.66,1.29843,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/15/2024,567.61,3.29682,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/5/2024,818.71,4.94804,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/25/2024,624.47,3.65157,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/18/2024,663.1,3.77818,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/14/2024,514.1,3.01544,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/10/2024,429.29,2.47401,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/27/2024,635.98,3.55581,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/7/2024,546.56,3.05821,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/8/2024,472.76,2.76951,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/5/2024,617.75,3.64832,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/6/2024,617.47,3.47901,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/15/2024,538.98,3.14168,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/27/2024,310.91,1.77189,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,6/3/2024,1,-0.00239,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/28/2024,269.2,1.60719,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/9/2024,488.77,2.80918,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/13/2024,589.52,3.37564,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/11/2024,506.21,2.84022,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/10/2024,691.2,3.8927,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/21/2024,502.18,3.11875,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/26/2024,580.85,3.40922,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/15/2024,667.21,3.77909,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/18/2024,609.99,3.50901,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/21/2024,603.5,3.4251,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,6/10/2024,355.03,2.12873,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/20/2024,633.75,3.63159,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/13/2024,583.61,3.42177,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/7/2024,454.82,2.56103,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/11/2024,648.53,3.85691,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/22/2024,513.03,3.07543,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/13/2024,610.95,3.77262,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,11/3/2024,585.2,3.45322,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/20/2024,692.36,3.97532,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/6/2024,725.9,4.29831,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,6/11/2024,709.15,4.02921,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,6/16/2024,790.3,4.28138,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/16/2024,437.46,2.55418,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/11/2024,621,3.58716,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/27/2024,581.34,3.29419,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/29/2024,713.64,4.27614,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/25/2024,490.58,2.83064,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/14/2024,389.34,2.28333,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/16/2024,502.13,2.87332,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/25/2024,398.13,2.31408,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/8/2024,590.37,3.79941,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/16/2024,613.28,3.76107,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/20/2024,467.45,2.79129,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/9/2024,784.02,4.3237,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/8/2024,608.59,3.64979,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/26/2024,564.22,3.37837,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/8/2024,541.15,3.1852,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/3/2024,572.94,3.07701,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/17/2024,589.8,3.4566,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/19/2024,561.52,3.1962,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,6/15/2024,505.6,2.76975,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/2/2024,522.29,2.98784,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/31/2024,448.7,2.58477,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,6/13/2024,751.06,4.43469,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/23/2024,628.22,3.79232,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/6/2024,513.4,2.88908,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/7/2024,607.44,3.36767,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/30/2024,338.48,1.99582,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,7/19/2024,834.96,4.98117,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/23/2024,513.69,2.93177,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/21/2024,655.45,4.20807,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/17/2024,498.62,2.78023,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/20/2024,538.75,3.23785,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/29/2024,557.06,3.1759,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/15/2024,342.09,1.95539,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/21/2024,419.79,2.5572,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/18/2024,525.63,2.85906,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,10/24/2024,496.59,2.89047,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,8/4/2024,278.67,0.27,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,9/22/2024,569.36,3.77503,6/11/2024
Turkey,-8.44E+18,MH4TFGZE,11/4/2024,529.86,3.11075,6/11/2024
Japan,8.16E+18,M4ZT2QLD,2/10/2025,920,5.31,12/19/2024
Japan,8.16E+18,M4ZT2QLD,12/19/2024,1821,10.694,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/6/2025,4660,26.535,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/29/2025,1180,6.803,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/14/2025,1140,6.557,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/31/2025,2930,16.9645,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/11/2025,2590,14.3,12/19/2024
Japan,8.16E+18,M4ZT2QLD,12/23/2024,5070,31.018,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/15/2025,5210,32.3882,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/20/2025,1700,10.0866,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/23/2025,2200,12.75,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/12/2025,2680,15.361,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/7/2025,1770,10.5044,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/14/2025,2890,17.084,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/10/2025,2541,14.7664,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/7/2025,5260,30.7,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/3/2025,1190,7.0668,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/22/2025,3560,20.5765,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/8/2025,4020,24.4162,12/19/2024
Japan,8.16E+18,M4ZT2QLD,12/20/2024,3570,22.6602,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/5/2025,2740,15.694,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/3/2025,1580,9.18,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/17/2025,3770,21.835,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/18/2025,1786,10.23,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/19/2025,4130,24.88,12/19/2024
Japan,8.16E+18,M4ZT2QLD,12/30/2024,60,0.33,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/28/2025,1790,10.351,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/27/2025,1570,9.08664,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/13/2025,1560,9.5306,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/16/2025,3440,17.8316,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/13/2025,2570,14.639,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/17/2025,960,5.55,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/20/2025,2370,0,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/30/2025,1170,6.8,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/21/2025,3740,21.02,12/19/2024
Japan,8.16E+18,M4ZT2QLD,2/4/2025,3800,20.599,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/9/2025,1240,7.3528,12/19/2024
Japan,8.16E+18,M4ZT2QLD,1/24/2025,4720,27.2495,12/19/2024
Japan,-4.35E+18,MDG4KZLD,1/29/2025,52.7,0.0906,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/1/2025,66.8,0.1794,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/28/2025,43.6,0.0404,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/9/2025,115.4,0.41437,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/10/2025,40.2,0.12622,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/6/2025,47.5,0.13077,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/15/2025,31,0.11121,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/17/2025,49.8,0.18811,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/17/2025,36.6,0.10141,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/25/2025,45.9,0.0815,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/24/2025,61.9,0.1397,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/20/2025,39.9,0.07276,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/14/2025,104.4,0.44571,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/7/2025,94.2,0.31822,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/15/2025,266.7,1.33598,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/16/2025,124.6,0.45433,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/26/2025,131.2,0.4735,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/19/2025,130.1,0.41177,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/2/2025,74.3,0.1195,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/30/2025,67.5,0.0958,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/4/2025,113.2,0.38808,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/19/2025,53.3,0.0982,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/18/2025,105.4,0.38603,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/13/2025,72.2,0.26286,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/11/2025,69.7,0.24716,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/8/2025,52.6,0.13303,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/21/2025,35.9,0.031,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/12/2025,65.5,0.25135,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/22/2025,74.5,0.1524,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/31/2025,156.9,0.47855,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/23/2025,93.1,0.2297,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/18/2025,85.7,0.29821,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/27/2025,79.8,0.1497,1/23/2025
Japan,-4.35E+18,MDG4KZLD,1/16/2025,44.6,0.11302,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/20/2025,113.6,0,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/5/2025,54.1,0.18655,1/23/2025
Japan,-4.35E+18,MDG4KZLD,2/3/2025,96.3,0.36502,1/23/2025
Japan,2.63E+18,MGMTN4HX,1/28/2025,286.8,1.52259,1/28/2025
Japan,2.63E+18,MGMTN4HX,1/31/2025,160,0.87749,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/17/2025,196.8,0.98764,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/20/2025,493.4,0,1/28/2025
Japan,2.63E+18,MGMTN4HX,1/24/2025,338.2,2.15408,1/28/2025
Japan,2.63E+18,MGMTN4HX,1/23/2025,1,-0.01,1/28/2025
Japan,2.63E+18,MGMTN4HX,1/27/2025,127,0.68029,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/11/2025,507.8,2.03317,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/7/2025,556.2,2.88764,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/15/2025,83.4,0.45297,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/12/2025,316.6,1.59627,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/6/2025,171.7,0.94761,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/13/2025,507.8,2.8139,1/28/2025
Japan,2.63E+18,MGMTN4HX,1/29/2025,204,0.93098,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/10/2025,12.6,0.06223,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/5/2025,54.5,0.26,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/18/2025,404.5,2.02525,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/14/2025,565,3.18809,1/28/2025
Japan,2.63E+18,MGMTN4HX,1/30/2025,274.6,1.45164,1/28/2025
Japan,2.63E+18,MGMTN4HX,2/3/2025,101.2,0.55994,1/28/2025
Japan,-3.38E+18,MT7XUPLQ,12/30/2024,194.5,1.16321,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/25/2025,109.5,0.61288,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,12/28/2024,51.5,0.30327,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/10/2025,37.5,0.19673,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/6/2025,57,0.3055,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/31/2025,182,1.01559,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/7/2025,121.5,0.73297,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/2/2025,187,1.15784,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/16/2025,106,0.6119,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/15/2025,242,1.54039,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/17/2025,94,0.60296,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/23/2025,158.5,1.165,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/19/2025,116.5,0.59409,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/17/2025,124.5,0.70714,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/28/2025,151.5,0.84838,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/20/2025,51.5,0.30652,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/14/2025,183,1.10933,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/9/2025,152.5,0.9455,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/11/2025,65,0.39555,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/10/2025,84,0.51847,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/4/2025,53,0.33012,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/7/2025,223.5,1.39526,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,12/27/2024,33.5,0.20282,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/11/2025,122.5,0.72645,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/22/2025,132.5,0.6915,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/8/2025,121,0.72538,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/6/2025,247.5,1.49857,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/24/2025,154.5,0.85326,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/1/2025,177.5,1.0744,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/14/2025,246.5,1.56199,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/4/2025,113.5,0.72087,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/3/2025,120.5,0.70685,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/13/2025,252,1.47393,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/13/2025,130,0.82742,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/12/2025,185,1.00279,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/21/2025,85.5,0.44,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/5/2025,146,0.90394,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/5/2025,254.5,1.69128,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/18/2025,222,1.34447,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,12/29/2024,89.5,0.5713,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/18/2025,143,0.8215,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/20/2025,196.5,0,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/30/2025,254.5,1.52603,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,12/31/2024,5,0.02476,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/15/2025,127.5,0.70203,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/27/2025,282.5,1.60327,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/29/2025,106.5,0.53881,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,1/3/2025,210.5,1.60508,1/2/2025
Japan,-3.38E+18,MT7XUPLQ,2/8/2025,144.5,0.83809,1/2/2025
Turkey,-8.44E+18,MCEAUZUU,11/6/2024,1030.33,3.83028,11/6/2024
Turkey,-8.44E+18,MCEAUZUU,11/11/2024,989.04,2.99855,11/6/2024
Turkey,-8.44E+18,MCEAUZUU,11/9/2024,3360.49,13.37344,11/6/2024
Turkey,-8.44E+18,MCEAUZUU,11/8/2024,2402.88,8.12871,11/6/2024
Turkey,-8.44E+18,MCEAUZUU,11/12/2024,1081.75,6.02401,11/6/2024
Turkey,-8.44E+18,MCEAUZUU,11/5/2024,3,-0.0072,11/6/2024
Turkey,-8.44E+18,MCEAUZUU,11/7/2024,2024.38,11.09666,11/6/2024
Turkey,-8.44E+18,MCEAUZUU,11/10/2024,2155.14,10.21609,11/6/2024
Turkey,-8.44E+18,MCEAUZUU,11/4/2024,1,-0.0024,11/6/2024
Turkey,-8.44E+18,MCEAUZUU,11/13/2024,561.07,1.60063,11/6/2024
Japan,8.96E+18,MCUHUG4H,10/23/2024,753,3.04765,10/23/2024
Japan,8.96E+18,MCUHUG4H,10/31/2024,1495.75,4.50272,10/23/2024
Japan,8.96E+18,MCUHUG4H,10/27/2024,1929.5,7.8728,10/23/2024
Japan,8.96E+18,MCUHUG4H,11/1/2024,1957,7.94112,10/23/2024
Japan,8.96E+18,MCUHUG4H,10/25/2024,1154,3.87076,10/23/2024
Japan,8.96E+18,MCUHUG4H,10/29/2024,1119.5,3.48385,10/23/2024
Japan,8.96E+18,MCUHUG4H,10/24/2024,1613.5,5.18844,10/23/2024
Japan,8.96E+18,MCUHUG4H,12/15/2024,1157,3.75196,10/23/2024
Japan,8.96E+18,MCUHUG4H,11/20/2024,1175,3.83383,10/23/2024
Japan,8.96E+18,MCUHUG4H,11/3/2024,1421.5,5.19008,10/23/2024
Japan,8.96E+18,MCUHUG4H,11/18/2024,1018,3.41495,10/23/2024
Japan,8.96E+18,MCUHUG4H,1/26/2025,1798.5,6.51642,10/23/2024
Japan,8.96E+18,MCUHUG4H,10/28/2024,740.99,2.66195,10/23/2024
Japan,8.96E+18,MCUHUG4H,2/2/2025,1494,6.85126,10/23/2024
Japan,8.96E+18,MCUHUG4H,1/15/2025,910,3.07868,10/23/2024
Japan,8.96E+18,MCUHUG4H,1/25/2025,2080.5,7.2026,10/23/2024
Japan,8.96E+18,MCUHUG4H,11/29/2024,1467.5,5.32002,10/23/2024
Japan,8.96E+18,MCUHUG4H,11/14/2024,1136,4.05701,10/23/2024
Japan,8.96E+18,MCUHUG4H,2/8/2025,2014.5,6.79758,10/23/2024
Japan,8.96E+18,MCUHUG4H,1/17/2025,1509.5,6.4241,10/23/2024
Japan,8.96E+18,MCUHUG4H,1/11/2025,1915.7,8.05665,10/23/2024
Japan,8.96E+18,MCUHUG4H,1/28/2025,749.5,2.3937,10/23/2024
Japan,8.96E+18,MCUHUG4H,11/16/2024,1786.9,6.17697,10/23/2024
Japan,8.96E+18,MCUHUG4H,2/5/2025,953.5,2.93605,10/23/2024
Japan,8.96E+18,MCUHUG4H,1/21/2025,734,2.26768,10/23/2024
Japan,8.96E+18,MCUHUG4H,11/7/2024,889,3.3535,10/23/2024
Japan,8.96E+18,MCUHUG4H,12/28/2024,1377,5.53464,10/23/2024
Japan,8.96E+18,MCUHUG4H,11/28/2024,1135.25,4.35087,10/23/2024
Japan,8.96E+18,MCUHUG4H,1/16/2025,573,1.89869,10/23/2024
Japan,8.96E+18,MCUHUG4H,2/14/2025,1825.5,5.94655,10/23/2024
Japan,8.96E+18,MCUHUG4H,11/2/2024,1463.5,5.86993,10/23/2024
Japan,8.96E+18,MCUHUG4H,2/12/2025,863,3.09643,10/23/2024
Japan,8.96E+18,MCUHUG4H,1/10/2025,1005.5,3.6983,10/23/2024
Japan,8.96E+18,MCUHUG4H,2/19/2025,764,2.82246,10/23/2024
Japan,8.96E+18,MCUHUG4H,12/26/2024,994,3.86716,10/23/2024
Japan,8.96E+18,MCUHUG4H,11/30/2024,1055,4.16136,10/23/2024
Japan,8.96E+18,MCUHUG4H,12/30/2024,1645,6.72104,10/23/2024
Japan,8.96E+18,MCUHUG4H,11/22/2024,1406,5.51681,10/23/2024
Japan,8.96E+18,MCUHUG4H,12/25/2024,1215,4.59,10/23/2024
Japan,8.96E+18,MCUHUG4H,10/26/2024,2033,6.50709,10/23/2024
Japan,8.96E+18,MCUHUG4H,2/10/2025,1029,2.90899,10/23/2024
Japan,8.96E+18,MCUHUG4H,12/9/2024,713,2.73411,10/23/2024
Japan,8.96E+18,MCUHUG4H,12/19/2024,1067,4.23726,10/23/2024
Japan,8.96E+18,MCUHUG4H,1/23/2025,694,2.23121,10/23/2024
Japan,8.96E+18,MCUHUG4H,1/22/2025,645.5,1.71704,10/23/2024
